median,Q1,Q3,max,min,length,mean,coverage,evalue,inflation,type
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,81193,0.2225263363406828,70,1e-10,1_2,dsDNA
0.003745318352059925,0.0001326259946949602,0.125,1.0,0.0001326259946949602,9991,0.16782762939383927,70,1e-10,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,102560,0.20837431962274205,70,1e-50,3,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,102427,0.20788512471120268,70,1e-50,3,no poly
0.6666666666666666,0.15789473684210525,1.0,1.0,0.000925925925925926,133,0.5851169301809029,70,1e-50,3,poly
0.019417475728155338,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,90966,0.21655200844503375,70,1e-50,3,dsDNA
0.002967275235045322,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11594,0.14421254272015524,70,1e-50,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,108055,0.2133120559006046,60,1e-30,3,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,107941,0.21288521976779345,60,1e-30,3,no poly
0.7947368421052632,0.16911764705882354,1.0,1.0,0.001851851851851852,114,0.6174622226704745,60,1e-30,3,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,96785,0.22005723564291146,60,1e-30,3,dsDNA
0.0036900369003690036,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11270,0.15538550564690662,60,1e-30,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103656,0.2083754800111867,70,1e-50,5,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103518,0.20789400510045605,70,1e-50,5,no poly
0.6443243243243244,0.15789473684210525,1.0,1.0,0.000925925925925926,138,0.5695444641344445,70,1e-50,5,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,91924,0.216599032735781,70,1e-50,5,dsDNA
0.003217647545961464,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11732,0.14394129482063028,70,1e-50,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,81982,0.2086913364357463,50,1e-80,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,81876,0.20817120424512145,50,1e-80,1_2,no poly
0.8,0.125,1.0,1.0,0.000925925925925926,106,0.6104492915263029,50,1e-80,1_2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,71340,0.21982851618341373,50,1e-80,1_2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10642,0.13403183604121577,50,1e-80,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,93266,0.21918091809270704,70,1e-10,1_4,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,93145,0.2186737298524983,70,1e-10,1_4,no poly
0.75,0.16666666666666666,1.0,1.0,0.0022471910112359553,121,0.6096110720946734,70,1e-10,1_4,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,83031,0.22528645887725762,70,1e-10,1_4,dsDNA
0.004305043050430504,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10235,0.1696499794623183,70,1e-10,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.29411764705882354,1.0,0.0001326259946949602,109757,0.2137166275722135,60,1e-30,5,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,109631,0.21329764319189382,60,1e-30,5,no poly
0.6666666666666666,0.1548582995951417,1.0,1.0,0.001851851851851852,126,0.5782696164518206,60,1e-30,5,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,98263,0.22059690850132094,60,1e-30,5,dsDNA
0.0036900369003690036,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11494,0.15489663062277206,60,1e-30,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82361,0.20914741922043623,50,1e-80,1_4,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82252,0.20862760361174335,50,1e-80,1_4,no poly
0.8,0.125,1.0,1.0,0.000925925925925926,109,0.6014031389104192,50,1e-80,1_4,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,71655,0.22021599143586432,50,1e-80,1_4,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10706,0.1350657321200719,50,1e-80,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.26666666666666666,1.0,0.0001326259946949602,104725,0.20834987300440824,70,1e-50,8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,104579,0.2078799469840823,70,1e-50,8,no poly
0.47401247401247404,0.14364035087719298,1.0,1.0,0.000925925925925926,146,0.5449553064267382,70,1e-50,8,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,92832,0.21671080432232642,70,1e-50,8,dsDNA
0.003257328990228013,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11893,0.1430877880716761,70,1e-50,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3,1.0,0.0001326259946949602,111240,0.21357662360221105,60,1e-30,8,all
0.014285714285714285,0.0018315018315018315,0.2924288617886179,1.0,0.0001326259946949602,111106,0.21315595984119354,60,1e-30,8,no poly
0.6013071895424837,0.125,1.0,1.0,0.001851851851851852,134,0.5623696671217235,60,1e-30,8,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,99565,0.22058906146315702,60,1e-30,8,dsDNA
0.0036900369003690036,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11675,0.15377419314181914,60,1e-30,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,94450,0.22050500248050023,70,1e-10,1_6,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,94325,0.2200011880123609,70,1e-10,1_6,no poly
0.75,0.16666666666666666,1.0,1.0,0.00149812734082397,125,0.6006834001383894,70,1e-10,1_6,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,84095,0.22668108990576155,70,1e-10,1_6,dsDNA
0.004629629629629629,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10355,0.17034777678978502,70,1e-10,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82639,0.20937356157434137,50,1e-80,1_6,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82528,0.20886138003589994,50,1e-80,1_6,no poly
0.75,0.1213235294117647,1.0,1.0,0.000925925925925926,111,0.5901782282815619,50,1e-80,1_6,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,71891,0.22046825923012084,50,1e-80,1_6,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10748,0.13516357746830862,50,1e-80,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82828,0.20948484504781975,50,1e-80,1_8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82716,0.208988063227879,50,1e-80,1_8,no poly
0.7083333333333333,0.11601307189542483,1.0,1.0,0.000925925925925926,112,0.5763759612819435,50,1e-80,1_8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72047,0.22060250717444413,50,1e-80,1_8,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10781,0.135188007719473,50,1e-80,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,95320,0.2214654226945916,70,1e-10,1_8,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,95195,0.22096481518712946,70,1e-10,1_8,no poly
0.75,0.16666666666666666,1.0,1.0,0.00149812734082397,125,0.6027080760774565,70,1e-10,1_8,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,84883,0.22777788025227233,70,1e-10,1_8,dsDNA
0.004920049200492005,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10437,0.17012688337595405,70,1e-10,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,102775,0.2044752153925845,80,1e-50,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,102633,0.20399567152004092,80,1e-50,1_2,no poly
0.6325000000000001,0.125,1.0,1.0,0.000749063670411985,142,0.5510739919472857,80,1e-50,1_2,poly
0.015384615384615385,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,91081,0.21262121174784138,80,1e-50,1_2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11694,0.14102853384365757,80,1e-50,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82994,0.20952127330353812,50,1e-80,2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82881,0.20901734719511603,50,1e-80,2,no poly
0.6666666666666666,0.11764705882352941,1.0,1.0,0.000925925925925926,113,0.5791310059772655,50,1e-80,2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72187,0.22064312923222448,50,1e-80,2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09377289377289377,1.0,0.0001326259946949602,10807,0.1352311452454201,50,1e-80,2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,106746,0.20737062178495344,70,1e-30,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,106634,0.2069490919010094,70,1e-30,1_2,no poly
0.7623529411764706,0.1642156862745098,1.0,1.0,0.001851851851851852,112,0.6087047078964841,70,1e-30,1_2,poly
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,95546,0.21381226206265116,70,1e-30,1_2,dsDNA
0.0034989503149055285,0.0001326259946949602,0.10568359369097377,1.0,0.0001326259946949602,11200,0.15241767875165832,70,1e-30,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,96037,0.2222017705547297,70,1e-10,2,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,95910,0.22169069976662278,70,1e-10,2,no poly
0.75,0.16666666666666666,1.0,1.0,0.00149812734082397,127,0.6081608200613116,70,1e-10,2,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,85538,0.2285869269340416,70,1e-10,2,dsDNA
0.0050025012506253125,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10499,0.17018029171164148,70,1e-10,2,no dsDNA
0.014652014652014652,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83476,0.20959239154368317,50,1e-80,3,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83359,0.20907253112022905,50,1e-80,3,no poly
0.6666666666666666,0.11764705882352941,1.0,1.0,0.000925925925925926,117,0.5799773918745307,50,1e-80,3,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72598,0.22079490476837757,50,1e-80,3,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09695512820512821,1.0,0.0001326259946949602,10878,0.13482864314449602,50,1e-80,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103446,0.2051724733748905,80,1e-50,1_4,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103298,0.20467872334942377,80,1e-50,1_4,no poly
0.6325000000000001,0.125,1.0,1.0,0.000749063670411985,148,0.5497899742577749,80,1e-50,1_4,poly
0.015384615384615385,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,91653,0.21324888325093908,80,1e-50,1_4,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11793,0.1424041197439673,80,1e-50,1_4,no dsDNA
0.015384615384615385,0.0018315018315018315,0.25,1.0,0.0001326259946949602,84205,0.20932744700478018,50,1e-80,5,all
0.015384615384615385,0.0018315018315018315,0.25,1.0,0.0001326259946949602,84080,0.20882679472496654,50,1e-80,5,no poly
0.56,0.10526315789473684,1.0,1.0,0.000925925925925926,125,0.5460861964986233,50,1e-80,5,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,73217,0.2206043743278818,50,1e-80,5,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10988,0.13418522022870344,50,1e-80,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,98262,0.22410172089860417,70,1e-10,3,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,98133,0.2236149542227072,70,1e-10,3,no poly
0.75,0.1270939548434086,1.0,1.0,0.00149812734082397,129,0.5943953193931828,70,1e-10,3,poly
0.017191977077363897,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,87594,0.23062365087683795,70,1e-10,3,dsDNA
0.004920049200492005,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10668,0.17055073341140775,70,1e-10,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107863,0.20886526859149315,70,1e-30,1_4,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107742,0.20841927413376576,70,1e-30,1_4,no poly
0.75,0.16666666666666666,1.0,1.0,0.001851851851851852,121,0.6059920030085114,70,1e-30,1_4,poly
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,96518,0.21533286527845305,70,1e-30,1_4,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11345,0.1538419546177609,70,1e-30,1_4,no dsDNA
0.015384615384615385,0.0018315018315018315,0.2608695652173913,1.0,0.0001326259946949602,84977,0.20908941920601776,50,1e-80,8,all
0.015384615384615385,0.0018315018315018315,0.25,1.0,0.0001326259946949602,84847,0.2086045435970215,50,1e-80,8,no poly
0.4307692307692308,0.10526315789473684,1.0,1.0,0.000925925925925926,130,0.5255528099483594,50,1e-80,8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,73880,0.22036120258554087,50,1e-80,8,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11097,0.1340457717265938,50,1e-80,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103866,0.20541194063701237,80,1e-50,1_6,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103714,0.20490987199206387,80,1e-50,1_6,no poly
0.5625,0.125,1.0,1.0,0.000749063670411985,152,0.5479879106514316,80,1e-50,1_6,poly
0.01834862385321101,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,92015,0.21345451951707317,80,1e-50,1_6,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11851,0.14296675494392397,80,1e-50,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,100616,0.2251829327420035,70,1e-10,5,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,100483,0.2247050873808985,70,1e-10,5,no poly
0.6730769230769231,0.16666666666666666,1.0,1.0,0.00149812734082397,133,0.5862004922902132,70,1e-10,5,poly
0.02040816326530612,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,89740,0.23186052611985483,70,1e-10,5,dsDNA
0.005063291139240506,0.0001326259946949602,0.125,1.0,0.0001326259946949602,10876,0.1700848056982024,70,1e-10,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,104151,0.20558029453907573,80,1e-50,1_8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,103998,0.20508087159425217,80,1e-50,1_8,no poly
0.5,0.125,1.0,1.0,0.000749063670411985,153,0.5450508005244176,80,1e-50,1_8,poly
0.01834862385321101,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,92269,0.21364108456072572,80,1e-50,1_8,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11882,0.14298468483468027,80,1e-50,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108529,0.20942053546915948,70,1e-30,1_6,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108403,0.208977554267131,70,1e-30,1_6,no poly
0.75,0.1407313997477932,1.0,1.0,0.00149812734082397,126,0.5905355453381476,70,1e-30,1_6,poly
0.014285714285714285,0.0018315018315018315,0.3209084604715673,1.0,0.000361271676300578,97111,0.21589566283154973,70,1e-30,1_6,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11418,0.15434906119265882,70,1e-30,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82802,0.20786730277675192,60,1e-80,1_2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,82688,0.20735103142432157,60,1e-80,1_2,no poly
0.775,0.1111111111111111,1.0,1.0,0.000925925925925926,114,0.5823361237396035,60,1e-80,1_2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72037,0.21887011488426897,60,1e-80,1_2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10765,0.13423891673037947,60,1e-80,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,102524,0.22499655462002763,70,1e-10,8,all
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.0001326259946949602,102384,0.2245340293177283,70,1e-10,8,no poly
0.62,0.1547222222222222,1.0,1.0,0.00149812734082397,140,0.5632479156958413,70,1e-10,8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,91439,0.23189733359383596,70,1e-10,8,dsDNA
0.005208333333333333,0.0001326259946949602,0.13333333333333333,1.0,0.0001326259946949602,11085,0.1680727541160979,70,1e-10,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83175,0.20825210115748194,60,1e-80,1_4,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83057,0.20773583022351888,60,1e-80,1_4,no poly
0.75,0.1067251461988304,1.0,1.0,0.000925925925925926,118,0.57164121100636,60,1e-80,1_4,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72339,0.21921107200042922,60,1e-80,1_4,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09090909090909091,1.0,0.0001326259946949602,10836,0.13509217205006566,60,1e-80,1_4,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,104344,0.20568854698702385,80,1e-50,2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,104188,0.20519390357749562,80,1e-50,2,no poly
0.4365079365079365,0.125,1.0,1.0,0.000749063670411985,156,0.536046928730156,80,1e-50,2,poly
0.019417475728155338,0.0018315018315018315,0.3076923076923077,1.0,0.000361271676300578,92428,0.21378547954009755,80,1e-50,2,dsDNA
0.002777777777777778,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11916,0.1428836391307389,80,1e-50,2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108950,0.20973665573005856,70,1e-30,1_8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,108824,0.20929333822030521,70,1e-30,1_8,no poly
0.75,0.14911727616645648,1.0,1.0,0.00149812734082397,126,0.5926222484396109,70,1e-30,1_8,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,97484,0.21628958015100608,70,1e-30,1_8,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11466,0.15402365344053773,70,1e-30,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83461,0.20842957284644928,60,1e-80,1_6,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83341,0.20791675243447888,60,1e-80,1_6,no poly
0.6666666666666666,0.10964912280701754,1.0,1.0,0.000925925925925926,120,0.5645876224633521,60,1e-80,1_6,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72579,0.21939771088542456,60,1e-80,1_6,dsDNA
0.0027472527472527475,0.0001326259946949602,0.09672619047619048,1.0,0.0001326259946949602,10882,0.13527606331412195,60,1e-80,1_6,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,105123,0.20595716878034886,80,1e-50,3,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,104962,0.20546496935981495,80,1e-50,3,no poly
0.4,0.125,1.0,1.0,0.000749063670411985,161,0.526840619575868,80,1e-50,3,poly
0.02040816326530612,0.0018315018315018315,0.3142857142857143,1.0,0.000361271676300578,93111,0.21411091243687075,80,1e-50,3,dsDNA
0.0028653295128939827,0.0001326259946949602,0.1,1.0,0.0001326259946949602,12012,0.14275343704521645,80,1e-50,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.26666666666666666,1.0,0.0001326259946949602,109298,0.2099933724076248,70,1e-30,2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,109169,0.20954002002855449,70,1e-30,2,no poly
0.75,0.15384615384615385,1.0,1.0,0.00149812734082397,129,0.5936524876845772,70,1e-30,2,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,97794,0.21657687011955817,70,1e-30,2,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11504,0.15402791906610755,70,1e-30,2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83637,0.2085704922445009,60,1e-80,1_8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83515,0.20806553407760345,60,1e-80,1_8,no poly
0.6201923076923077,0.1067251461988304,1.0,1.0,0.000925925925925926,122,0.5542391914940076,60,1e-80,1_8,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72726,0.21957078370969466,60,1e-80,1_8,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10911,0.13524933038053943,60,1e-80,1_8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,97616,0.21169747312436663,80,1e-10,1_2,all
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,97478,0.21121157659519635,80,1e-10,1_2,no poly
0.6435294117647059,0.12438546977421705,1.0,1.0,0.000749063670411985,138,0.5549164721856668,80,1e-10,1_2,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,86836,0.21792969297369377,80,1e-10,1_2,dsDNA
0.003663003663003663,0.0001326259946949602,0.11428571428571428,1.0,0.0001326259946949602,10780,0.16149515004123347,80,1e-10,1_2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,106305,0.2057521656638701,80,1e-50,5,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,106133,0.20528308118131783,80,1e-50,5,no poly
0.375,0.1111111111111111,1.0,1.0,0.000749063670411985,172,0.4952018365169443,80,1e-50,5,poly
0.02040816326530612,0.0018315018315018315,0.3181818181818182,1.0,0.000361271676300578,94123,0.21403453697690675,80,1e-50,5,dsDNA
0.003217647545961464,0.0001326259946949602,0.1,1.0,0.0001326259946949602,12182,0.14175925521427646,80,1e-50,5,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83795,0.2086935083446995,60,1e-80,2,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,83672,0.20818275877886183,60,1e-80,2,no poly
0.625,0.10818713450292397,1.0,1.0,0.000925925925925926,123,0.5561360910501535,60,1e-80,2,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,72856,0.2196977886955449,60,1e-80,2,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,10939,0.1354027277211335,60,1e-80,2,no dsDNA
0.014285714285714285,0.0018315018315018315,0.2857142857142857,1.0,0.0001326259946949602,110563,0.21103438450551623,70,1e-30,3,all
0.014285714285714285,0.0018315018315018315,0.2727272727272727,1.0,0.0001326259946949602,110433,0.21058404174742532,70,1e-30,3,no poly
0.75,0.16666666666666666,1.0,1.0,0.00149812734082397,130,0.5935936291535819,70,1e-30,3,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,98951,0.21766930246761543,70,1e-30,3,dsDNA
0.003663003663003663,0.0001326259946949602,0.1111111111111111,1.0,0.0001326259946949602,11612,0.15449530706255377,70,1e-30,3,no dsDNA
0.014492753623188406,0.0018315018315018315,0.25,1.0,0.0001326259946949602,84270,0.20876391305073025,60,1e-80,3,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,84142,0.2082368534299498,60,1e-80,3,no poly
0.625,0.10964912280701754,1.0,1.0,0.000925925925925926,128,0.5552314959547214,60,1e-80,3,poly
0.022222222222222223,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,73250,0.219823819567887,60,1e-80,3,dsDNA
0.0027472527472527475,0.0001326259946949602,0.1,1.0,0.0001326259946949602,11020,0.1352486542139125,60,1e-80,3,no dsDNA
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107444,0.20568351014920486,80,1e-50,8,all
0.014285714285714285,0.0018315018315018315,0.25,1.0,0.0001326259946949602,107261,0.2052290067357574,80,1e-50,8,no poly
0.3333333333333333,0.1,0.9956140350877193,1.0,0.000749063670411985,183,0.4720796338092355,80,1e-50,8,poly
0.021739130434782608,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,95056,0.2141585881243907,80,1e-50,8,dsDNA
0.003663003663003663,0.0001326259946949602,0.1,1.0,0.0001326259946949602,12388,0.14065226927018717,80,1e-50,8,no dsDNA
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,99747,0.21424281981066046,80,1e-10,1_4,all
0.014285714285714285,0.0018315018315018315,0.3076923076923077,1.0,0.0001326259946949602,99602,0.21373883863502416,80,1e-10,1_4,no poly
0.6470588235294118,0.125,1.0,1.0,0.000749063670411985,145,0.5604327029536283,80,1e-10,1_4,poly
0.014285714285714285,0.0018315018315018315,0.3333333333333333,1.0,0.000361271676300578,88736,0.22061260316823308,80,1e-10,1_4,dsDNA
0.0036900369003690036,0.0001326259946949602,0.125,1.0,0.0001326259946949602,11011,0.16290968966648095,80,1e-10,1_4,no dsDNA
0.015384615384615385,0.0018315018315018315,0.25,1.0,0.0001326259946949602,84982,0.20853355121881398,60,1e-80,5,all
