cluster_id	nb_of_protein	number_of_genome	number_of_genome_in_valid_branches	unclassified_genome	nb_polyprotein	number_leaves_in_subtree	homogeneity	shared_taxonomy	valid_branches	inflation	coverage	evalue	unclassified_cluster	first_node
3	346	342	341	0	1	2746	0.12418062636562273	Viruses	ssRNA viruses|ssDNA viruses	2	0	1e-30	False	Viruses
4	343	339	338	0	1	2746	0.12308812818645302	Viruses	ssRNA viruses|ssDNA viruses	2	0	1e-30	False	Viruses
11	214	212	61	0	6	244	0.25	Viruses	Secoviridae|Dicistroviridae|Picornaviridae|Iflaviridae	2	0	1e-30	False	Viruses
25	161	105	54	0	1	55	0.9818181818181818	Viruses	Virgaviridae|Idaeovirus	2	0	1e-30	False	Viruses
38	153	152	149	0	4	150	0.9933333333333333	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Alphaflexiviridae|Gammaflexiviridae|Betaflexiviridae	2	0	1e-30	False	ssRNA viruses
41	152	149	137	0	122	137	1.0	Viruses	Potyvirus|Bymovirus|Poacevirus|Tritimovirus|Macluravirus|Rymovirus|Ipomovirus|Brambyvirus	2	0	1e-30	False	Viruses
47	137	129	102	0	85	103	0.9902912621359223	Viruses	Passerivirus|Hunnivirus|Teschovirus|Aquamavirus|Torchivirus|Megrivirus|Mischivirus|Sapelovirus|Kobuvirus|Aphthovirus|Cosavirus|Kunsagivirus|Rosavirus|Pasivirus|Erbovirus|Mosavirus|Sicinivirus|Senecavirus|Cardiovirus|Oscivirus|Dicipivirus|Avisivirus|Parechovirus|Potamipivirus|Tremovirus|Enterovirus|Sakobuvirus|Gallivirus|Rabovirus|Limnipivirus|Avihepatovirus|Hepatovirus	2	0	1e-30	False	Viruses
55	126	66	58	0	29	71	0.8169014084507042	Viruses	Sobemovirus|Luteoviridae|Polemovirus	2	0	1e-30	False	Viruses
80	110	89	40	0	68	41	0.975609756097561	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Rio Bravo virus group|Yellow fever virus group|Seaborne tick-borne virus group|tick-borne encephalitis virus group|Japanese encephalitis virus group|Dengue virus group|mosquito-borne viruses|Kokobera virus group|Ntaya virus group|Modoc virus group	2	0	1e-30	False	ssRNA viruses
200	80	44	30	0	1	30	1.0	Viruses	Avastrovirus|Mamastrovirus	2	0	1e-30	False	Viruses
214	78	73	70	0	1	1975	0.035443037974683546	Viruses	Siphoviridae|Podoviridae|Myoviridae	2	0	1e-30	False	Viruses
243	73	70	70	0	1	135	0.5185185185185185	Viruses;Retro-transcribing viruses	Caulimoviridae|Retroviridae	2	0	1e-30	False	Retro-transcribing viruses
260	71	50	38	0	14	38	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Gammacoronavirus|Alphacoronavirus|Betacoronavirus	2	0	1e-30	False	ssRNA viruses
469	51	37	33	0	14	36	0.9166666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Ampelovirus|Velarivirus|Closterovirus|Crinivirus	2	0	1e-30	False	ssRNA viruses
480	50	49	44	0	31	44	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Sadwavirus|Cheravirus|Torradovirus|Comovirinae	2	0	1e-30	False	ssRNA viruses
570	45	40	34	0	5	34	1.0	Viruses	Maculavirus|Marafivirus|Tymovirus	2	0	1e-30	False	Viruses
623	43	43	30	0	1	30	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Avastrovirus|Mamastrovirus	2	0	1e-30	False	ssRNA viruses
624	43	24	14	0	34	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	0	1e-30	False	ssRNA viruses
647	42	41	40	0	1	40	1.0	Viruses;ssDNA viruses;Geminiviridae	Mastrevirus|Capulavirus	2	0	1e-30	False	ssDNA viruses
807	38	16	16	0	7	17	0.9411764705882353	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	0	1e-30	False	ssRNA viruses
861	35	16	16	0	6	26	0.6153846153846154	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Alpharetrovirus|Deltaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
881	34	24	23	0	12	61	0.3770491803278688	Viruses;Retro-transcribing viruses;Retroviridae	Orthoretrovirinae|Spumaretrovirinae	2	0	1e-30	False	Retro-transcribing viruses
889	34	24	14	0	20	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	0	1e-30	False	ssRNA viruses
933	33	33	32	0	1	32	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Arenaviridae	Arenavirus (unclassified Arenaviridae)|Mammarenavirus	2	0	1e-30	False	ssRNA viruses
972	32	32	29	0	14	29	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae	Sapovirus|Vesivirus|Norovirus|Lagovirus|Nebovirus	2	0	1e-30	False	ssRNA viruses
1008	31	31	29	0	2	65	0.4461538461538462	Viruses	Phenuiviridae|Peribunyaviridae	2	0	1e-30	False	Viruses
1145	28	26	25	0	1	1626	0.015375153751537515	Viruses	Siphoviridae|Myoviridae	2	0	1e-30	False	Viruses
1265	26	26	25	0	22	25	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Pegivirus|Hepacivirus	2	0	1e-30	False	ssRNA viruses
1413	24	24	24	0	1	24	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales;Hantaviridae;Orthohantavirus	Orthohantavirus	2	0	1e-30	False	ssRNA viruses
2575	16	8	8	0	8	8	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
3119	14	14	12	0	5	12	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Pestivirus	2	0	1e-30	False	ssRNA viruses
3148	14	14	10	0	6	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closterovirus	2	0	1e-30	False	ssRNA viruses
3149	14	10	9	0	2	9	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus	Feline lentivirus group|Equine lentivirus group|Ovine/caprine lentivirus group|Primate lentivirus group|Bovine lentivirus group	2	0	1e-30	False	Retro-transcribing viruses
3229	14	14	14	0	1	50	0.28	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Nairoviridae|Peribunyaviridae	2	0	1e-30	False	ssRNA viruses
3365	13	13	13	0	8	18	0.7222222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	0	1e-30	False	ssRNA viruses
3735	12	9	8	0	1	8	1.0	Viruses;Retro-transcribing viruses;Hepadnaviridae	Orthohepadnavirus	2	0	1e-30	False	Retro-transcribing viruses
4143	11	9	9	0	8	9	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Comovirus	Comovirus	2	0	1e-30	False	ssRNA viruses
4609	10	10	10	0	3	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Vesivirus	Vesivirus	2	0	1e-30	False	ssRNA viruses
4792	10	10	10	0	1	1975	0.005063291139240506	Viruses;dsDNA viruses, no RNA stage;Caudovirales	Siphoviridae|Podoviridae|Myoviridae	2	0	1e-30	False	dsDNA viruses, no RNA stage
4842	10	10	3	0	3	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	0	1e-30	False	Retro-transcribing viruses
5186	9	8	8	0	1	9	0.8888888888888888	Viruses;dsDNA viruses, no RNA stage;Adenoviridae;Atadenovirus	Atadenovirus	2	0	1e-30	False	dsDNA viruses, no RNA stage
5646	8	8	4	0	1	5	0.8	Viruses	Aparavirus	2	0	1e-30	False	Viruses
5750	8	8	7	0	2	7	1.0	Viruses;dsRNA viruses;Birnaviridae	Entomobirnavirus|Avibirnavirus|Blosnavirus|Aquabirnavirus	2	0	1e-30	False	dsRNA viruses
5791	8	8	8	0	7	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Torradovirus	Torradovirus	2	0	1e-30	False	ssRNA viruses
5965	8	7	7	0	1	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
5966	8	8	8	0	6	8	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Orthomyxoviridae	Influenzavirus B|Influenzavirus A	2	0	1e-30	False	ssRNA viruses
6521	7	6	6	0	4	8	0.75	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	0	1e-30	False	Retro-transcribing viruses
6695	7	7	7	0	2	27	0.25925925925925924	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Gammaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
6755	7	7	5	0	2	5	1.0	Viruses	Alphanodavirus	2	0	1e-30	False	Viruses
6760	7	7	7	0	3	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
6975	7	7	7	0	1	7	1.0	Viruses;ssDNA viruses;Parvoviridae;Densovirinae;Iteradensovirus	Iteradensovirus	2	0	1e-30	False	ssDNA viruses
7927	6	5	5	0	2	18	0.2777777777777778	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	0	1e-30	False	ssRNA viruses
8023	6	6	5	0	2	10	0.5	Viruses;Retro-transcribing viruses;Retroviridae	Betaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
8254	6	6	3	0	1	1335	0.0022471910112359553	Viruses	ssRNA positive-strand viruses, no DNA stage	2	0	1e-30	False	Viruses
9571	5	5	4	0	1	8	0.5	Viruses;Retro-transcribing viruses;Retroviridae	Alpharetrovirus	2	0	1e-30	False	Retro-transcribing viruses
9656	5	5	5	0	4	5	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	0	1e-30	False	ssRNA viruses
9658	5	5	4	0	1	4	1.0	Viruses	Orthohepevirus|Piscihepevirus	2	0	1e-30	False	Viruses
11929	4	4	4	0	2	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Cheravirus	Cheravirus	2	0	1e-30	False	ssRNA viruses
12188	4	4	4	0	3	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Fabavirus	Fabavirus	2	0	1e-30	False	ssRNA viruses
12196	4	4	4	0	2	53	0.07547169811320754	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	0	1e-30	False	ssRNA viruses
13236	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	0	1e-30	False	Retro-transcribing viruses
16600	3	3	3	0	1	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Benyviridae;Benyvirus	Benyvirus	2	0	1e-30	False	ssRNA viruses
18220	3	3	3	0	1	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	0	1e-30	False	Retro-transcribing viruses
21985	3	3	2	0	1	3	0.6666666666666666	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Phic31virus	2	0	1e-30	False	dsDNA viruses, no RNA stage
23526	2	2	2	0	1	1080	0.001851851851851852	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Siphoviridae	2	0	1e-30	False	dsDNA viruses, no RNA stage
25010	2	2	2	0	1	4	0.5	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Alphatetraviridae|Permutotetraviridae	2	0	1e-30	False	ssRNA viruses
47961	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Phycodnaviridae;Coccolithovirus	Coccolithovirus	2	0	1e-30	False	dsDNA viruses, no RNA stage
69599	1	1	1	0	1	1	1.0	Viruses;dsRNA viruses;Reoviridae;Spinareovirinae;Oryzavirus	Oryzavirus	2	0	1e-30	False	dsRNA viruses
69752	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	0	1e-30	False	ssRNA viruses
69753	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	0	1e-30	False	ssRNA viruses
72862	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	0	1e-30	False	ssRNA viruses
91955	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Plasmaviridae;Plasmavirus	Plasmavirus	2	0	1e-30	False	dsDNA viruses, no RNA stage
3	346	342	341	0	1	2746	0.12418062636562273	Viruses	ssRNA viruses|ssDNA viruses	2	10	1e-30	False	Viruses
4	343	339	338	0	1	2746	0.12308812818645302	Viruses	ssRNA viruses|ssDNA viruses	2	10	1e-30	False	Viruses
11	214	212	61	0	6	244	0.25	Viruses	Secoviridae|Dicistroviridae|Picornaviridae|Iflaviridae	2	10	1e-30	False	Viruses
25	161	105	54	0	1	55	0.9818181818181818	Viruses	Virgaviridae|Idaeovirus	2	10	1e-30	False	Viruses
38	153	152	149	0	4	150	0.9933333333333333	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Alphaflexiviridae|Gammaflexiviridae|Betaflexiviridae	2	10	1e-30	False	ssRNA viruses
41	150	149	137	0	122	137	1.0	Viruses	Potyvirus|Bymovirus|Poacevirus|Tritimovirus|Macluravirus|Rymovirus|Ipomovirus|Brambyvirus	2	10	1e-30	False	Viruses
47	137	129	102	0	85	103	0.9902912621359223	Viruses	Passerivirus|Hunnivirus|Teschovirus|Aquamavirus|Torchivirus|Megrivirus|Mischivirus|Sapelovirus|Kobuvirus|Aphthovirus|Cosavirus|Kunsagivirus|Rosavirus|Pasivirus|Erbovirus|Mosavirus|Sicinivirus|Senecavirus|Cardiovirus|Oscivirus|Dicipivirus|Avisivirus|Parechovirus|Potamipivirus|Tremovirus|Enterovirus|Sakobuvirus|Gallivirus|Rabovirus|Limnipivirus|Avihepatovirus|Hepatovirus	2	10	1e-30	False	Viruses
55	126	66	58	0	29	71	0.8169014084507042	Viruses	Sobemovirus|Luteoviridae|Polemovirus	2	10	1e-30	False	Viruses
80	110	89	40	0	68	41	0.975609756097561	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Rio Bravo virus group|Yellow fever virus group|Seaborne tick-borne virus group|tick-borne encephalitis virus group|Japanese encephalitis virus group|Dengue virus group|mosquito-borne viruses|Kokobera virus group|Ntaya virus group|Modoc virus group	2	10	1e-30	False	ssRNA viruses
200	80	44	30	0	1	30	1.0	Viruses	Avastrovirus|Mamastrovirus	2	10	1e-30	False	Viruses
214	78	73	70	0	1	1975	0.035443037974683546	Viruses	Siphoviridae|Podoviridae|Myoviridae	2	10	1e-30	False	Viruses
243	73	70	70	0	1	135	0.5185185185185185	Viruses;Retro-transcribing viruses	Caulimoviridae|Retroviridae	2	10	1e-30	False	Retro-transcribing viruses
260	71	50	38	0	14	38	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Gammacoronavirus|Alphacoronavirus|Betacoronavirus	2	10	1e-30	False	ssRNA viruses
479	50	49	44	0	31	44	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Sadwavirus|Cheravirus|Torradovirus|Comovirinae	2	10	1e-30	False	ssRNA viruses
589	44	35	31	0	14	36	0.8611111111111112	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Ampelovirus|Velarivirus|Closterovirus|Crinivirus	2	10	1e-30	False	ssRNA viruses
621	43	43	30	0	1	30	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Avastrovirus|Mamastrovirus	2	10	1e-30	False	ssRNA viruses
622	43	24	14	0	34	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	10	1e-30	False	ssRNA viruses
646	42	41	40	0	1	40	1.0	Viruses;ssDNA viruses;Geminiviridae	Mastrevirus|Capulavirus	2	10	1e-30	False	ssDNA viruses
675	41	40	34	0	5	34	1.0	Viruses	Maculavirus|Marafivirus|Tymovirus	2	10	1e-30	False	Viruses
806	38	16	16	0	7	17	0.9411764705882353	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	10	1e-30	False	ssRNA viruses
860	35	16	16	0	6	26	0.6153846153846154	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Alpharetrovirus|Deltaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
880	34	24	23	0	12	61	0.3770491803278688	Viruses;Retro-transcribing viruses;Retroviridae	Orthoretrovirinae|Spumaretrovirinae	2	10	1e-30	False	Retro-transcribing viruses
888	34	24	14	0	20	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	10	1e-30	False	ssRNA viruses
932	33	33	32	0	1	32	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Arenaviridae	Arenavirus (unclassified Arenaviridae)|Mammarenavirus	2	10	1e-30	False	ssRNA viruses
970	32	32	29	0	14	29	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae	Sapovirus|Vesivirus|Norovirus|Lagovirus|Nebovirus	2	10	1e-30	False	ssRNA viruses
1007	31	31	29	0	2	65	0.4461538461538462	Viruses	Phenuiviridae|Peribunyaviridae	2	10	1e-30	False	Viruses
1144	28	26	25	0	1	1626	0.015375153751537515	Viruses	Siphoviridae|Myoviridae	2	10	1e-30	False	Viruses
1264	26	26	25	0	22	25	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Pegivirus|Hepacivirus	2	10	1e-30	False	ssRNA viruses
1412	24	24	24	0	1	24	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales;Hantaviridae;Orthohantavirus	Orthohantavirus	2	10	1e-30	False	ssRNA viruses
2575	16	8	8	0	8	8	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
3118	14	14	12	0	5	12	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Pestivirus	2	10	1e-30	False	ssRNA viruses
3148	14	14	10	0	6	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closterovirus	2	10	1e-30	False	ssRNA viruses
3149	14	10	9	0	2	9	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus	Feline lentivirus group|Equine lentivirus group|Ovine/caprine lentivirus group|Primate lentivirus group|Bovine lentivirus group	2	10	1e-30	False	Retro-transcribing viruses
3230	14	14	14	0	1	50	0.28	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Nairoviridae|Peribunyaviridae	2	10	1e-30	False	ssRNA viruses
3366	13	13	13	0	8	18	0.7222222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	10	1e-30	False	ssRNA viruses
3735	12	9	8	0	1	8	1.0	Viruses;Retro-transcribing viruses;Hepadnaviridae	Orthohepadnavirus	2	10	1e-30	False	Retro-transcribing viruses
4143	11	9	9	0	8	9	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Comovirus	Comovirus	2	10	1e-30	False	ssRNA viruses
4608	10	10	10	0	3	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Vesivirus	Vesivirus	2	10	1e-30	False	ssRNA viruses
4793	10	10	10	0	1	1975	0.005063291139240506	Viruses;dsDNA viruses, no RNA stage;Caudovirales	Siphoviridae|Podoviridae|Myoviridae	2	10	1e-30	False	dsDNA viruses, no RNA stage
4843	10	10	3	0	3	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	10	1e-30	False	Retro-transcribing viruses
5188	9	8	8	0	1	9	0.8888888888888888	Viruses;dsDNA viruses, no RNA stage;Adenoviridae;Atadenovirus	Atadenovirus	2	10	1e-30	False	dsDNA viruses, no RNA stage
5648	8	8	4	0	1	5	0.8	Viruses	Aparavirus	2	10	1e-30	False	Viruses
5752	8	8	7	0	2	7	1.0	Viruses;dsRNA viruses;Birnaviridae	Entomobirnavirus|Avibirnavirus|Blosnavirus|Aquabirnavirus	2	10	1e-30	False	dsRNA viruses
5794	8	8	8	0	7	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Torradovirus	Torradovirus	2	10	1e-30	False	ssRNA viruses
5968	8	7	7	0	1	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
5969	8	8	8	0	6	8	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Orthomyxoviridae	Influenzavirus B|Influenzavirus A	2	10	1e-30	False	ssRNA viruses
6524	7	6	6	0	4	8	0.75	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	10	1e-30	False	Retro-transcribing viruses
6697	7	7	7	0	2	27	0.25925925925925924	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Gammaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
6757	7	7	5	0	2	5	1.0	Viruses	Alphanodavirus	2	10	1e-30	False	Viruses
6762	7	7	7	0	3	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
6976	7	7	7	0	1	7	1.0	Viruses;ssDNA viruses;Parvoviridae;Densovirinae;Iteradensovirus	Iteradensovirus	2	10	1e-30	False	ssDNA viruses
7927	6	5	5	0	2	18	0.2777777777777778	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	10	1e-30	False	ssRNA viruses
8024	6	6	5	0	2	10	0.5	Viruses;Retro-transcribing viruses;Retroviridae	Betaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
8254	6	6	3	0	1	1335	0.0022471910112359553	Viruses	ssRNA positive-strand viruses, no DNA stage	2	10	1e-30	False	Viruses
9571	5	5	4	0	1	8	0.5	Viruses;Retro-transcribing viruses;Retroviridae	Alpharetrovirus	2	10	1e-30	False	Retro-transcribing viruses
9656	5	5	5	0	4	5	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	10	1e-30	False	ssRNA viruses
9658	5	5	4	0	1	4	1.0	Viruses	Orthohepevirus|Piscihepevirus	2	10	1e-30	False	Viruses
11929	4	4	4	0	2	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Cheravirus	Cheravirus	2	10	1e-30	False	ssRNA viruses
12187	4	4	4	0	3	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Fabavirus	Fabavirus	2	10	1e-30	False	ssRNA viruses
12195	4	4	4	0	2	53	0.07547169811320754	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	10	1e-30	False	ssRNA viruses
13237	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	10	1e-30	False	Retro-transcribing viruses
16599	3	3	3	0	1	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Benyviridae;Benyvirus	Benyvirus	2	10	1e-30	False	ssRNA viruses
18221	3	3	3	0	1	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	10	1e-30	False	Retro-transcribing viruses
21984	3	3	2	0	1	3	0.6666666666666666	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Phic31virus	2	10	1e-30	False	dsDNA viruses, no RNA stage
23528	2	2	2	0	1	1080	0.001851851851851852	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Siphoviridae	2	10	1e-30	False	dsDNA viruses, no RNA stage
25011	2	2	2	0	1	4	0.5	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Alphatetraviridae|Permutotetraviridae	2	10	1e-30	False	ssRNA viruses
47982	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Phycodnaviridae;Coccolithovirus	Coccolithovirus	2	10	1e-30	False	dsDNA viruses, no RNA stage
69629	1	1	1	0	1	1	1.0	Viruses;dsRNA viruses;Reoviridae;Spinareovirinae;Oryzavirus	Oryzavirus	2	10	1e-30	False	dsRNA viruses
69782	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	10	1e-30	False	ssRNA viruses
69783	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	10	1e-30	False	ssRNA viruses
72895	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	10	1e-30	False	ssRNA viruses
91999	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Plasmaviridae;Plasmavirus	Plasmavirus	2	10	1e-30	False	dsDNA viruses, no RNA stage
3	346	342	341	0	1	2746	0.12418062636562273	Viruses	ssRNA viruses|ssDNA viruses	2	20	1e-30	False	Viruses
4	343	339	338	0	1	2746	0.12308812818645302	Viruses	ssRNA viruses|ssDNA viruses	2	20	1e-30	False	Viruses
